Date,Close,High,Low,Open,Volume,returns
2012-03-13,6995.91015625,7020.0400390625,6941.9599609375,6957.25,149277000,0.0136086561240414
2012-03-14,7079.419921875,7099.33984375,7028.14990234375,7028.919921875,212921100,0.0118662574963756
2012-03-15,7144.4501953125,7153.10986328125,7072.27001953125,7093.97021484375,149750300,0.0091438864392174
2012-03-16,7157.81982421875,7194.330078125,7142.75,7145.77978515625,359056900,0.0018695819310181
2012-03-19,7154.22021484375,7154.830078125,7095.1298828125,7143.93017578125,144660200,-0.0005030183595176
2012-03-20,7054.93994140625,7124.6298828125,7032.06982421875,7121.919921875,151228300,-0.0139743500645821
2012-03-21,7071.31982421875,7114.009765625,7012.0400390625,7088.759765625,134457400,0.002319069651174
2012-03-22,6981.259765625,7071.08984375,6938.2001953125,7053.419921875,165779500,-0.0128177593372108
2012-03-23,6995.6201171875,7026.89990234375,6908.97021484375,6986.89990234375,133079000,0.0020548730097068
2012-03-26,7079.22998046875,7102.0498046875,6969.97021484375,7022.64013671875,121408800,0.0118808862897817
2012-03-27,7078.89990234375,7153.68017578125,7075.16015625,7106.77001953125,143181200,-4.662736219994528e-05
2012-03-28,6998.7998046875,7110.5400390625,6998.7998046875,7056.0498046875,133051500,-0.0113798367260946
2012-03-29,6875.14990234375,6993.740234375,6841.97021484375,6980.08984375,168699700,-0.017825230589553
2012-03-30,6946.830078125,6959.7099609375,6898.91015625,6924.81982421875,131062700,0.0103720043705823
2012-04-02,7056.64990234375,7057.2001953125,6911.6298828125,6973.990234375,137223700,0.015684969141409
2012-04-03,6982.27978515625,7081.06005859375,6981.2099609375,7053.91015625,130860400,-0.0105949405730023
2012-04-04,6784.06005859375,6944.39990234375,6772.9501953125,6940.60986328125,192787600,-0.028799728804106
2012-04-05,6775.259765625,6831.35986328125,6685.7998046875,6817.85009765625,197220400,-0.0012980436066828
2012-04-10,6606.43017578125,6737.919921875,6606.43017578125,6694.72021484375,178357600,-0.0252342640223246
2012-04-11,6674.72998046875,6722.52001953125,6603.06982421875,6628.66015625,163586900,0.0102853073057818
2012-04-12,6743.240234375,6761.77978515625,6651.81005859375,6710.3701171875,194638100,0.0102118052384775
2012-04-13,6583.89990234375,6743.009765625,6552.31982421875,6732.06982421875,187253300,-0.0239132962508573
2012-04-16,6625.18994140625,6675.39013671875,6548.39013671875,6556.2998046875,169859600,0.0062517817707591
2012-04-17,6801.0,6801.14990234375,6616.9501953125,6625.7099609375,170319200,0.0261906183312603
2012-04-18,6732.02978515625,6812.83984375,6718.10009765625,6780.490234375,138944700,-0.0101929594605511
2012-04-19,6671.22021484375,6807.1201171875,6665.31005859375,6775.4599609375,196543600,-0.0090739167808532
2012-04-20,6750.1201171875,6760.259765625,6651.7998046875,6689.7099609375,165783400,0.0117575159128985
2012-04-23,6523.0,6668.1201171875,6499.06982421875,6666.7900390625,197032800,-0.0342259070510368
2012-04-24,6590.41015625,6604.5400390625,6508.10009765625,6566.10986328125,170335700,0.0102811929518428
2012-04-25,6704.5,6733.33984375,6622.89990234375,6622.9599609375,177312100,0.0171633569717578
2012-04-26,6739.89990234375,6750.64990234375,6642.0400390625,6702.60986328125,166762900,0.0052661307920644
2012-04-27,6801.31982421875,6825.41015625,6652.509765625,6662.31005859375,160819400,0.009071611615936
2012-04-30,6761.18994140625,6846.66015625,6759.89990234375,6844.10009765625,113632800,-0.0059177837463488
2012-05-02,6710.77001953125,6875.8701171875,6664.56982421875,6861.2998046875,159609600,-0.0074851999905745
2012-05-03,6694.43994140625,6791.75,6648.5,6749.27001953125,182210400,-0.0024363790273262
2012-05-04,6561.47021484375,6684.89013671875,6546.0,6682.9599609375,162528200,-0.0200626264196007
2012-05-07,6569.47998046875,6578.9501953125,6410.02978515625,6515.93994140625,136812500,0.0012199827886498
2012-05-08,6444.740234375,6576.72021484375,6415.02978515625,6548.740234375,137198400,-0.0191703481559606
2012-05-09,6475.31005859375,6506.2099609375,6375.7900390625,6483.27001953125,188657800,0.004732161341833
2012-05-10,6518.0,6549.77001953125,6440.22998046875,6531.14990234375,185051700,0.0065710884791379
2012-05-11,6579.93017578125,6589.009765625,6454.2099609375,6465.18994140625,133524700,0.0094565532821561
2012-05-14,6451.97021484375,6520.85986328125,6404.27978515625,6499.7900390625,128710200,-0.0196385898674526
2012-05-15,6401.06005859375,6509.64990234375,6353.259765625,6501.93017578125,190599400,-0.0079219330249959
2012-05-16,6384.259765625,6442.97021484375,6297.3798828125,6344.919921875,182175600,-0.0026280613812229
2012-05-17,6308.9599609375,6413.0498046875,6291.10009765625,6401.14990234375,113187400,-0.0118647103958653
2012-05-18,6271.22021484375,6335.5498046875,6229.2998046875,6254.81982421875,194380800,-0.0059998916997211
2012-05-21,6331.0400390625,6364.39990234375,6244.02001953125,6269.31005859375,126851500,0.0094935785009608
2012-05-22,6435.60009765625,6446.0,6351.02001953125,6381.830078125,142261800,0.0163805661398955
2012-05-23,6285.75,6373.7900390625,6258.85009765625,6352.43017578125,166526300,-0.023559925304136
2012-05-24,6315.89013671875,6351.10009765625,6244.47998046875,6338.1201171875,149578800,0.0047835351374057
2012-05-25,6339.93994140625,6406.9599609375,6279.5498046875,6334.14990234375,151887700,0.0038005936375578
2012-05-28,6323.18994140625,6426.27001953125,6311.330078125,6425.10009765625,89964800,-0.002645477054064
2012-05-29,6396.83984375,6441.259765625,6334.75,6396.64990234375,125657500,0.0115802756189454
2012-05-30,6280.7998046875,6392.2099609375,6258.89013671875,6360.7900390625,151091300,-0.0183067641996802
2012-05-31,6264.3798828125,6322.68994140625,6208.08984375,6297.68017578125,147218300,-0.0026177275512148
2012-06-01,6050.2900390625,6259.759765625,6008.47021484375,6259.759765625,206397900,-0.0347733910193803
2012-06-04,5978.22998046875,6030.81005859375,5942.3798828125,5976.4599609375,111329900,-0.011981676973839
2012-06-05,5969.39990234375,6011.56005859375,5914.43017578125,5999.85986328125,117538800,-0.0014781307789618
2012-06-06,6093.990234375,6102.419921875,5996.41015625,6028.35986328125,154201200,0.0206566745821174
2012-06-07,6144.22021484375,6230.22021484375,6099.080078125,6117.759765625,173943600,0.0082087593989033
2012-06-08,6130.81982421875,6144.759765625,6053.9501953125,6082.6298828125,123386600,-0.0021833567802163
2012-06-11,6141.0498046875,6287.5400390625,6130.27978515625,6255.64990234375,159994200,0.0016672248235574
2012-06-12,6161.240234375,6211.14013671875,6083.81005859375,6141.919921875,148391700,0.0032823885229746
2012-06-13,6152.490234375,6221.35986328125,6093.60986328125,6183.7998046875,131920300,-0.0014211780085552
2012-06-14,6138.60986328125,6167.490234375,6078.22021484375,6146.919921875,143567800,-0.002258606127056
2012-06-15,6229.41015625,6251.58984375,6158.77978515625,6164.56005859375,320678200,0.0146833404541352
2012-06-18,6248.2001953125,6316.14013671875,6221.8701171875,6304.77001953125,176317400,0.0030118031797303
2012-06-19,6363.35986328125,6375.27001953125,6233.25,6254.77001953125,135669800,0.0182630647238558
2012-06-20,6392.1298828125,6402.2099609375,6333.97021484375,6364.06005859375,119366500,0.0045110095952688
2012-06-21,6343.1298828125,6427.490234375,6331.7900390625,6357.25,150668300,-0.0076952088455496
2012-06-22,6263.25,6318.06005859375,6256.33984375,6273.10009765625,131809200,-0.0126730992816117
2012-06-25,6132.39013671875,6229.43017578125,6118.72021484375,6229.43017578125,136466500,-0.0211146376548795
2012-06-26,6136.68994140625,6165.27978515625,6109.93017578125,6157.83984375,149245100,0.0007009172384817
2012-06-27,6228.990234375,6230.509765625,6131.2998046875,6155.91015625,132281200,0.0149287392001665
2012-06-28,6149.91015625,6240.08984375,6096.93994140625,6232.1201171875,245953900,-0.0127767655311996
2012-06-29,6416.27978515625,6416.27978515625,6261.740234375,6296.740234375,223085100,0.042401004053691
2012-07-02,6496.080078125,6520.39990234375,6390.5498046875,6405.39013671875,162075500,0.0123604530553924
2012-07-03,6578.2099609375,6578.2099609375,6505.39013671875,6508.330078125,141684400,0.0125637358352984
2012-07-04,6564.7998046875,6573.85986328125,6525.509765625,6564.2998046875,102263800,-0.0020406529619559
2012-07-05,6535.56005859375,6641.85986328125,6475.919921875,6561.77001953125,180047300,-0.0044639681587301
2012-07-06,6410.10986328125,6533.7900390625,6407.83984375,6508.22021484375,151534300,-0.0193816346524254
2012-07-09,6387.56982421875,6420.77978515625,6375.68994140625,6408.64013671875,117895900,-0.003522523288535
2012-07-10,6438.330078125,6491.39990234375,6349.6201171875,6397.4599609375,128386800,0.0079153149974105
2012-07-11,6453.85009765625,6496.52978515625,6399.39990234375,6413.169921875,112358900,0.0024076652384482
2012-07-12,6419.35009765625,6448.22021484375,6366.77001953125,6410.93994140625,148459100,-0.0053599854074626
2012-07-13,6557.10009765625,6557.10009765625,6436.08984375,6446.22021484375,144686700,0.0212315652523096
2012-07-16,6565.72021484375,6577.06005859375,6511.18017578125,6550.9501953125,99841300,0.0013137600335994
2012-07-17,6577.64013671875,6610.81005859375,6542.89013671875,6583.77001953125,109103000,0.0018138322048845
2012-07-18,6684.419921875,6690.66015625,6578.85986328125,6601.7099609375,122357700,0.0161033945223534
2012-07-19,6758.39013671875,6773.5,6698.8701171875,6706.990234375,151168800,0.0110052825417757
2012-07-20,6630.02001953125,6775.740234375,6620.72021484375,6741.89990234375,180455200,-0.0191768925075805
2012-07-23,6419.330078125,6572.10986328125,6371.14990234375,6561.8701171875,217161600,-0.0322940606749544
2012-07-24,6390.41015625,6456.0,6378.0,6420.81982421875,127054500,-0.004515309519294
2012-07-25,6406.52001953125,6475.330078125,6375.14990234375,6387.83984375,115693400,0.0025177713045593
2012-07-26,6582.9599609375,6595.580078125,6324.52978515625,6393.2001953125,192523800,0.0271682614357076
2012-07-27,6689.39990234375,6690.43017578125,6513.97021484375,6605.419921875,147755500,0.016039683144415
2012-07-30,6774.06005859375,6796.60986328125,6703.259765625,6729.18994140625,138641400,0.0125764509812155
2012-07-31,6772.259765625,6835.18994140625,6756.18017578125,6780.6201171875,155517400,-0.0002657980916898
2012-08-01,6754.4599609375,6800.10009765625,6735.89013671875,6775.990234375,112333600,-0.0026318006614057
2012-08-02,6606.08984375,6855.7099609375,6596.2099609375,6756.16015625,237751400,-0.0222110944473314
2012-08-03,6865.66015625,6876.740234375,6621.35986328125,6626.2998046875,176772100,0.0385402699951775
2012-08-06,6918.72021484375,6943.31982421875,6845.8798828125,6845.8798828125,118895200,0.0076986152778232
2012-08-07,6967.9501953125,6979.6298828125,6902.85986328125,6909.27978515625,132939500,0.007090279419842
2012-08-08,6966.14990234375,6966.14990234375,6907.2900390625,6944.89013671875,121071700,-0.00025840104006
2012-08-09,6964.990234375,6989.14990234375,6891.490234375,6979.41015625,169141600,-0.0001664857233575
2012-08-10,6944.56005859375,6955.3798828125,6891.89990234375,6927.7099609375,142176100,-0.0029375774259486
2012-08-13,6909.68017578125,6976.31005859375,6882.02978515625,6935.509765625,107657700,-0.0050352752540402
2012-08-14,6974.39013671875,6995.02978515625,6939.5,6965.0400390625,91374900,0.0093215358378241
2012-08-15,6946.7998046875,6972.64013671875,6910.39013671875,6953.009765625,76009200,-0.0039637945134781
2012-08-16,6996.2900390625,7001.39990234375,6929.43017578125,6958.39013671875,115099800,0.0070989203636257
2012-08-17,7040.8798828125,7041.10986328125,7000.85009765625,7011.3701171875,164033300,0.0063531315752465
2012-08-20,7033.68017578125,7086.22021484375,7008.97021484375,7037.02001953125,108628900,-0.0010230810240985
2012-08-21,7089.31982421875,7105.43017578125,7041.72998046875,7048.7900390625,112586100,0.0078793367270342
2012-08-22,7017.75,7051.77001953125,7005.259765625,7048.2998046875,123998600,-0.0101467475751713
2012-08-23,6949.56982421875,7080.740234375,6923.06982421875,7065.990234375,130440400,-0.0097628919767813
2012-08-24,6971.06982421875,6990.06982421875,6885.97998046875,6957.60009765625,93794900,0.0030889409737287
2012-08-27,7047.4501953125,7049.47998046875,6946.080078125,6960.02001953125,87025900,0.0108971741415074
2012-08-28,7002.68017578125,7031.16015625,6976.009765625,7004.0498046875,85889700,-0.0063729189513778
2012-08-29,7010.56982421875,7029.7998046875,6945.7099609375,7003.02001953125,68940100,0.0011260270488475
2012-08-30,6895.490234375,6978.5,6871.0,6962.2900390625,108238600,-0.0165513763782672
2012-08-31,6970.7900390625,7011.4501953125,6889.7900390625,6897.72998046875,119106800,0.010860958151835
2012-09-03,7014.830078125,7016.31005859375,6944.25,6946.60986328125,85292000,0.0062979237616666
2012-09-04,6932.580078125,7015.7099609375,6920.0,7012.990234375,88146700,-0.0117944410541485
2012-09-05,6964.68994140625,7003.52978515625,6892.85986328125,6941.66015625,106806300,0.0046210400137051
2012-09-06,7167.330078125,7172.31982421875,6977.85986328125,6984.31005859375,199496500,0.0286801216492452
2012-09-07,7214.5,7248.509765625,7182.60009765625,7183.919921875,256352700,0.0065596785332175
2012-09-10,7213.7001953125,7233.919921875,7203.64990234375,7207.9599609375,156719400,-0.0001108668687005
2012-09-11,7310.10986328125,7313.47998046875,7186.6298828125,7197.2001953125,171053000,0.0132762799389189
2012-09-12,7343.52978515625,7410.35986328125,7307.47998046875,7331.580078125,295644900,0.0045613213673028
2012-09-13,7310.31982421875,7353.22021484375,7280.22998046875,7341.77978515625,142287500,-0.0045325997849687
2012-09-14,7412.1298828125,7446.47021484375,7388.7900390625,7397.97998046875,217511600,0.0138308071770879
2012-09-17,7403.68994140625,7414.22021484375,7382.47021484375,7390.2900390625,157752200,-0.0011393149240922
2012-09-18,7347.68994140625,7375.0,7304.25,7350.08984375,173484100,-0.0075925465228124
2012-09-19,7390.759765625,7396.1201171875,7326.240234375,7387.18017578125,147347400,0.0058445695004069
2012-09-20,7389.490234375,7390.4599609375,7313.14013671875,7322.6201171875,189994300,-0.0001717875209312
2012-09-21,7451.6201171875,7478.52978515625,7391.06005859375,7409.33984375,277450100,0.0083727220262074
2012-09-24,7413.16015625,7440.490234375,7388.2001953125,7419.64990234375,127430200,-0.0051746539202498
2012-09-25,7425.10986328125,7438.89013671875,7369.39013671875,7406.22021484375,137219200,0.0016106607574705
2012-09-26,7276.509765625,7362.97998046875,7255.77001953125,7362.97998046875,183905600,-0.0202161615332345
2012-09-27,7290.02001953125,7324.97021484375,7268.68994140625,7313.14990234375,153894000,0.0018549727326267
2012-09-28,7216.14990234375,7337.169921875,7215.9501953125,7330.60986328125,147382500,-0.0101847360292552
2012-10-01,7326.72998046875,7339.2001953125,7225.2900390625,7227.81005859375,126099600,0.0152077456753223
2012-10-02,7305.85986328125,7373.14990234375,7266.10986328125,7278.1298828125,133883100,-0.0028525546826844
2012-10-04,7305.2099609375,7374.85986328125,7283.47998046875,7368.2099609375,129875400,-8.896026807038887e-05
2012-10-05,7397.8701171875,7409.77978515625,7312.7900390625,7327.7001953125,115166900,0.0126043499042158
2012-10-08,7291.2099609375,7341.27978515625,7286.240234375,7340.39013671875,121129000,-0.0145226290943224
2012-10-09,7234.52978515625,7308.1298828125,7221.5,7306.330078125,100584300,-0.007804141399398
2012-10-10,7205.22998046875,7245.169921875,7201.08984375,7219.4599609375,86648800,-0.0040582177785396
2012-10-11,7281.7001953125,7305.4599609375,7182.31005859375,7192.75,128546800,0.0105572297462842
2012-10-12,7232.490234375,7291.240234375,7232.419921875,7260.56982421875,124913300,-0.0067809706284789
2012-10-15,7261.25,7302.22998046875,7237.39990234375,7237.39990234375,128055300,0.003968582699327
2012-10-16,7376.27001953125,7387.77978515625,7293.89990234375,7309.080078125,132649800,0.015716103113656
2012-10-17,7394.5498046875,7399.990234375,7367.58984375,7381.080078125,129160700,0.0024751225329362
2012-10-18,7437.22998046875,7447.81005859375,7389.009765625,7401.41015625,145422000,0.0057552490944438
2012-10-19,7380.64013671875,7430.1201171875,7363.5,7413.68994140625,178612900,-0.0076380908221194
2012-10-22,7328.0498046875,7390.10009765625,7313.240234375,7372.35986328125,100695100,-0.0071509504035908
2012-10-23,7173.68994140625,7343.60009765625,7153.7998046875,7339.16015625,127313400,-0.0212892654287911
2012-10-24,7192.85009765625,7216.1298828125,7120.68017578125,7202.02978515625,135667600,0.002667332225816
2012-10-25,7200.22998046875,7256.22021484375,7181.4501953125,7203.1201171875,110262600,0.001025476606698
2012-10-26,7231.85009765625,7257.3701171875,7147.509765625,7161.72998046875,97024500,0.0043819279843111
2012-10-29,7203.16015625,7225.31982421875,7171.9599609375,7205.0498046875,70905700,-0.0039750549087561
2012-10-30,7284.39990234375,7292.830078125,7239.0400390625,7239.68994140625,86875500,0.0112152215141008
2012-10-31,7260.6298828125,7347.509765625,7260.6298828125,7305.06982421875,124993300,-0.0032684760421236
2012-11-01,7335.669921875,7356.18017578125,7255.10986328125,7255.2998046875,90003600,0.0102821538588552
2012-11-02,7363.85009765625,7391.0400390625,7314.68017578125,7336.52001953125,137462000,0.0038341674104305
2012-11-05,7326.47021484375,7337.47021484375,7304.4501953125,7320.97998046875,78945900,-0.0050890603732232
2012-11-06,7377.759765625,7388.97998046875,7319.72998046875,7336.4599609375,107334200,0.0069761910496895
2012-11-07,7232.830078125,7434.9599609375,7226.60009765625,7425.080078125,174471900,-0.0198396427318138
2012-11-08,7204.9599609375,7287.0,7184.18017578125,7260.35009765625,188728100,-0.0038607226908705
2012-11-09,7163.5,7222.8701171875,7064.33984375,7220.68994140625,204075100,-0.0057709839629641
2012-11-12,7168.759765625,7196.0,7138.169921875,7164.68017578125,118847600,0.0007339757926722
2012-11-13,7169.1201171875,7185.2900390625,7074.8701171875,7131.60009765625,185563300,5.026566905593796e-05
2012-11-14,7101.919921875,7182.81005859375,7084.6298828125,7156.33984375,146557500,-0.0094177707886665
2012-11-15,7043.419921875,7079.22021484375,7021.6201171875,7064.990234375,138533100,-0.008271322452178
2012-11-16,6950.52978515625,7059.830078125,6950.52978515625,7045.6298828125,189837900,-0.0132759518206491
2012-11-19,7123.83984375,7130.8701171875,7007.2099609375,7020.22998046875,137507800,0.0246289991977492
2012-11-20,7172.990234375,7186.60986328125,7092.22998046875,7098.1298828125,109243100,0.0068757317518831
2012-11-21,7184.7099609375,7194.7900390625,7139.990234375,7148.91015625,98222600,0.0016325357133798
2012-11-22,7244.990234375,7253.02001953125,7205.2001953125,7210.4599609375,126772300,0.0083550764448472
2012-11-23,7309.1298828125,7311.5498046875,7219.5498046875,7258.330078125,104506800,0.0088140077385408
2012-11-26,7292.02978515625,7312.85986328125,7273.56982421875,7286.68994140625,83949600,-0.0023422941551477
2012-11-27,7332.330078125,7361.5498046875,7307.2998046875,7343.009765625,117186400,0.0055114063600167
2012-11-28,7343.41015625,7351.47998046875,7265.43994140625,7317.490234375,98242500,0.0015099858750994
2012-11-29,7400.9599609375,7416.52001953125,7377.08984375,7382.5498046875,121105900,0.0078063825697555
2012-11-30,7405.5,7442.60009765625,7398.22021484375,7399.08984375,104670200,0.0006132511372415
2012-12-03,7435.2099609375,7487.89013671875,7419.2998046875,7427.41015625,100563700,0.0040038516627972
2012-12-04,7435.1201171875,7466.25,7417.2998046875,7428.1298828125,96648900,-1.2083625518629945e-05
2012-12-05,7454.5498046875,7482.27978515625,7428.7001953125,7480.58984375,125610300,0.0026098225991835
2012-12-06,7534.5400390625,7554.509765625,7461.18994140625,7469.5400390625,138744600,0.0106732289374209
2012-12-07,7517.7998046875,7553.0498046875,7487.64013671875,7539.77978515625,129904300,-0.0022242709705552
2012-12-10,7530.919921875,7536.60009765625,7457.39990234375,7484.9501953125,101722700,0.0017436859414141
2012-12-11,7589.75,7596.89990234375,7518.740234375,7529.240234375,111325800,0.0077814508590193
2012-12-12,7614.7900390625,7626.39990234375,7590.18017578125,7595.2001953125,118107600,0.0032937611576753
2012-12-13,7581.97998046875,7618.6201171875,7561.9599609375,7618.6201171875,119239500,-0.0043180372581032
2012-12-14,7596.47021484375,7619.259765625,7571.16015625,7599.02978515625,93629700,0.0019093173005869
2012-12-17,7604.93994140625,7627.14013671875,7564.06982421875,7604.16015625,89699600,0.0011143344402758
2012-12-18,7653.580078125,7667.91015625,7626.25,7634.27978515625,127196500,0.0063754940075933
2012-12-19,7668.5,7682.89990234375,7655.7099609375,7675.330078125,128885700,0.0019475066720175
2012-12-20,7672.10009765625,7675.4501953125,7635.39013671875,7642.990234375,102027800,0.0004693555270878
2012-12-21,7636.22998046875,7653.72998046875,7596.64013671875,7632.41015625,208158200,-0.0046863613016775
2012-12-27,7655.8798828125,7676.5,7640.2998046875,7652.27001953125,64569000,0.0025699414056536
2012-12-28,7612.39013671875,7665.68017578125,7602.89013671875,7649.89013671875,48123600,-0.0056967637660158
2013-01-02,7778.77978515625,7789.93994140625,7689.4599609375,7689.4599609375,140345500,0.0216222849616732
2013-01-03,7756.43994140625,7777.02001953125,7737.97998046875,7762.1298828125,86174100,-0.0028760274449845
2013-01-04,7776.3701171875,7779.669921875,7727.5498046875,7740.990234375,101577000,0.00256620490992
2013-01-07,7732.66015625,7767.5498046875,7713.419921875,7760.009765625,151695400,-0.005636725945939
2013-01-08,7695.830078125,7754.3798828125,7683.47998046875,7710.7001953125,130425500,-0.0047743035804722
2013-01-09,7720.47021484375,7734.77978515625,7688.5498046875,7713.56982421875,158333800,0.0031966369664014
2013-01-10,7708.47021484375,7773.68994140625,7685.080078125,7732.14013671875,176131200,-0.0015555186662783
2013-01-11,7715.52978515625,7731.4501953125,7683.919921875,7725.93017578125,174958600,0.0009154007787175
2013-01-14,7729.52001953125,7785.81982421875,7702.35986328125,7737.60986328125,41221300,0.0018116145144473
2013-01-15,7675.91015625,7735.2099609375,7635.8798828125,7704.0498046875,138581100,-0.006959893891318
2013-01-16,7691.1298828125,7694.7998046875,7643.14013671875,7661.60986328125,108713400,0.0019808279929324
2013-01-17,7735.4599609375,7764.02978515625,7662.43017578125,7677.27978515625,110870700,0.0057472455799433
2013-01-18,7702.22998046875,7753.490234375,7702.22998046875,7747.1298828125,133349800,-0.0043050523643254
2013-01-21,7748.85986328125,7749.81982421875,7719.02001953125,7727.77001953125,71750900,0.0060358233430826
2013-01-22,7696.2099609375,7746.91015625,7634.259765625,7741.8798828125,143511600,-0.0068177233096846
2013-01-23,7707.5400390625,7731.6298828125,7684.83984375,7702.919921875,123888000,0.0014710807651728
2013-01-24,7748.1298828125,7753.2998046875,7661.9599609375,7700.52978515625,129648600,0.00525243321983
2013-01-25,7857.97021484375,7865.16015625,7743.18994140625,7746.77978515625,120195200,0.0140768219016528
2013-01-28,7833.0,7871.7900390625,7831.72021484375,7859.830078125,88204100,-0.0031827523194155
2013-01-29,7848.56982421875,7857.14013671875,7800.1201171875,7841.9599609375,114467800,0.0019857488133548
2013-01-30,7811.31005859375,7863.35009765625,7775.02978515625,7855.68017578125,129319100,-0.0047586362366632
2013-01-31,7776.0498046875,7812.33984375,7765.2001953125,7800.4501953125,171415100,-0.0045242189003625
2013-02-01,7833.39013671875,7853.3701171875,7784.97021484375,7792.58984375,128953900,0.0073469118902917
2013-02-04,7638.22998046875,7837.64013671875,7637.68017578125,7822.5400390625,197214700,-0.0252294855638914
2013-02-05,7664.66015625,7677.14013671875,7622.2998046875,7643.5400390625,179591000,0.0034542758688803
2013-02-06,7581.18017578125,7694.419921875,7537.2900390625,7665.8798828125,152984400,-0.0109512907084397
2013-02-07,7590.85009765625,7661.31005859375,7565.31982421875,7581.3701171875,144796600,0.0012747039137264
2013-02-08,7652.14013671875,7655.31005859375,7577.33984375,7607.56982421875,123635700,0.0080417776857355
2013-02-11,7633.740234375,7676.81982421875,7597.60986328125,7627.72021484375,103660600,-0.0024074388630349
2013-02-12,7660.18994140625,7661.97021484375,7593.66015625,7619.1201171875,118827900,0.0034588536886036
2013-02-13,7711.89013671875,7737.41015625,7650.2900390625,7678.47998046875,97751700,0.0067265314760469
2013-02-14,7631.18994140625,7729.35986328125,7607.47998046875,7697.89013671875,113779400,-0.0105195226894358
2013-02-15,7593.509765625,7649.5,7588.56982421875,7636.259765625,185137000,-0.0049498845219832
2013-02-18,7628.72998046875,7629.77978515625,7568.16015625,7591.080078125,91570800,0.0046274764134998
2013-02-19,7752.4501953125,7762.89990234375,7611.60009765625,7614.10009765625,131078400,0.0160875669814777
2013-02-20,7728.89990234375,7784.64013671875,7709.47998046875,7747.2099609375,135413000,-0.0030424105114646
2013-02-21,7583.56982421875,7688.43994140625,7561.83984375,7681.60986328125,156412300,-0.0189824952675908
2013-02-22,7661.91015625,7681.1201171875,7607.259765625,7619.81005859375,148914800,0.0102772784683593
2013-02-25,7773.18994140625,7860.56982421875,7726.39990234375,7731.7998046875,182462100,0.0144193056759774
2013-02-26,7597.10986328125,7683.9599609375,7589.31982421875,7682.240234375,171515600,-0.0229127321783198
2013-02-27,7675.830078125,7679.43994140625,7565.77978515625,7641.83984375,117566600,0.0103085473068516
2013-02-28,7741.7001953125,7753.39013671875,7691.81005859375,7712.2001953125,126361700,0.0085448858294925
2013-03-01,7708.16015625,7767.669921875,7627.990234375,7735.35009765625,131318400,-0.00434179869442
2013-03-04,7691.68017578125,7708.8798828125,7637.31982421875,7654.669921875,83887400,-0.0021402802112732
2013-03-05,7870.31005859375,7883.60009765625,7772.330078125,7779.6201171875,137283400,0.0229582111368774
2013-03-06,7919.330078125,7977.64013671875,7898.0400390625,7907.39013671875,124626600,0.0062091569660026
2013-03-07,7939.77001953125,7956.259765625,7911.56005859375,7934.18994140625,98781200,0.0025776938916029
2013-03-08,7986.47021484375,8015.06982421875,7962.27978515625,7970.66015625,134776200,0.0058645767579584
2013-03-11,7984.2900390625,7989.2099609375,7954.580078125,7967.4599609375,82983100,-0.0002730209157399
2013-03-12,7966.1201171875,7999.5,7933.93994140625,7970.830078125,175953900,-0.0022783025083995
2013-03-13,7970.91015625,7978.83984375,7942.3701171875,7964.77001953125,368771700,0.0006011206761302
2013-03-14,8058.3701171875,8060.259765625,8011.22021484375,8013.25,280674100,0.0109126333033954
2013-03-15,8042.85009765625,8074.47021484375,7996.9501953125,8074.02978515625,311603800,-0.0019278072258827
2013-03-18,8010.7001953125,8020.91015625,7901.93994140625,7924.0400390625,130362700,-0.0040053377275477
2013-03-19,7947.7900390625,8000.97021484375,7919.4501953125,7980.5400390625,154894700,-0.007884264890838
2013-03-20,8001.97021484375,8030.4599609375,7972.2099609375,7995.58984375,122106300,0.0067938807000583
2013-03-21,7932.509765625,7999.33984375,7887.669921875,7989.58984375,159845800,-0.0087183126492316
2013-03-22,7911.35009765625,7953.93017578125,7876.35986328125,7917.64013671875,131986100,-0.0026710259660751
2013-03-25,7870.89990234375,8030.759765625,7847.97021484375,7988.27001953125,157511300,-0.0051260477924427
2013-03-26,7879.669921875,7912.52001953125,7859.27001953125,7889.14990234375,115373400,0.0011136130991399
2013-03-27,7789.08984375,7916.759765625,7750.3798828125,7905.9599609375,146704600,-0.0115619983378743
2013-03-28,7795.31005859375,7842.580078125,7778.02001953125,7791.14013671875,128175600,0.0007982617506008
2013-04-02,7943.8701171875,7949.2001953125,7805.919921875,7806.1201171875,116769800,0.0188782984907934
2013-04-03,7874.75,7953.14990234375,7869.81005859375,7926.8798828125,103685000,-0.0087391386330135
2013-04-04,7817.39013671875,7927.93017578125,7803.89013671875,7902.85986328125,144996300,-0.0073106814306832
2013-04-05,7658.75,7825.27978515625,7632.419921875,7820.68994140625,144759700,-0.0205019716876243
2013-04-08,7662.64013671875,7698.47021484375,7645.56005859375,7669.0400390625,85361000,0.0005078046792923
2013-04-09,7637.509765625,7723.2001953125,7608.0400390625,7704.35009765625,120782800,-0.0032849865985521
2013-04-10,7810.6298828125,7822.1201171875,7660.2001953125,7664.16015625,158663900,0.0224140082692842
2013-04-11,7871.6298828125,7885.4501953125,7786.75,7799.31005859375,126500600,0.0077795303177268
2013-04-12,7744.77001953125,7838.52978515625,7726.1298828125,7831.8701171875,121691800,-0.0162473623541731
2013-04-15,7712.6298828125,7773.10986328125,7651.580078125,7740.5400390625,118152700,-0.0041585497224424
